57	43697 84161 51314 87269 45114 100211 26791 89952 85015 73018 21315 97186 36008 88812 79338 94340 99422 116584 113679 118004 62979 44988 120154 107004 96575 52505 58513 113524 59929 89514 44032 100459 49352 70996 47278 66024 106027 70996 58924 61377 120540 101841 20211 28797 58924 93598 88853 101959 56253 123104 120134 112804 12573 121410 99484 76885 26319 96621 126561 126440 77144 93887 67875 100994 77717 124409 126027 28700 127028 123052 60847 91855 112970 41970 16201 124998 81455 94668 60256 39425 44504 44174 43483 67002 67065 84351 61201 128914 84650 105549 128479 40717 35489 127117 123395 124018 73074 126130 38040 119414 80127 96286 63086 133007 106979 74127 110798 136595 25538 129271 140591 142157 48450 138885 15156 14189 139190 112520 141006 88677 140958 137937 79973 137627 35844 142127 134967 82564 40894 140040 137627 133269 138125 71857 70923 67630 54019 94519 14979 145507 42852 139750 145972 11917 145283 138896 136867 138832 10165 10037 128870 100276 129045 29755 60866 150102 131023 150062 25739 92983 127726
58	93008 95377 5833 59886 15970 12305 82672 122450 79569 65212 29720 47948 41703 130669 147272 29195 125659 122671
59	94797 87395 96392 98719 49653 70073 9182 74731 86880 33171 48977 20642 97256 29365 39238 122788 18898 41265 105703 119377 112292 68645 117232 125972 53825 81640 117761 102881 118627 57197 112387 143894 145691 83614 144070 141041
60	96722 97632 5998 3795 70845 102311 18647 105741 44804 589 13689 2765 1550 11805 3577 55239 80747 1550 2129 2700 4220 39350 146633 97094 73493 3648 9755 12571 54118 137157
61	86168 87079 2437 92284 90852 2754 97369 43554 89736 106672 72236 102511 46081 135488 139249 131640 131396 148983 130669 116861 130891 143995
62	27643 31895 12476 28505 47598 24233 104019 48054 37720 23833 24732 88154 23247
63	90276 88828 98725 75868 17091 87917 92974 80273 100731 90975 96367 99665 66641 105286 111883 116744 111883 72999 112486 78650 88724 96676 112979 37159 111563 114938 113490 120457 95894 64868 1852 26145 116727 105625 92515
65	55229 47129 1605 99802 71787 86784 104823 103127 73200 105552 107181 96392 77715 104489 103026 81600 66458 56530 63716 116032 112393 125632 17651 120454 2754 133833 106137 125720 123545 21463 145103 140450 120018 140482 148666 144717 148392 141670 9175 128234 207 122405 136367 128607 100341 137157 68633 120762 78271 95320 147085 152497 69296 151950 44550 143281 123509 143820 138928 59976
66	95432 13595 96392 29087 100408 70608 10350 104941 20029 50573 70611 51616 78559 28505 106802 58956 102683 12163 122577 135114 134389 9638
67	33287 39457 101187 103134 105466 2241 39320 21235 1799 58832 2475 1413 134819 123321 124277 100482 4009 150571 10004 148901 90941 150732
69	77748 79909 97381 17499 79614 55154 84980 58301 91513 84316 81594 52797 87621 11062 92066 75219 84354 58693 95601 30801 61566 92723 90235 70176 88018 60051 98612 30468 28383 81632 63052 51646 40832 26605 63303 101692 55155 61194 85289 91615 12909 83529 79909 10471 16130 87459 93947 85873 14766 79175 31085 102991 89969 83988 44174 3058 99009 59131 95060 1805 98286 105186 101523 107925 10800 70615 92830 96530 112214 92980 74462 110062 22634 110257 15377 116731 65870 32341 108492 87621 70549 83529 112356 110155 45287 81761 98688 102804 13329 110547 120175 97691 83538 83984 22756 88099 60274 120788 116662 113398 125536 121964 10813 125675 85015 30088 130060 24257 125270 124501 64854 60820 132298 87621 126075 131642 122436 131820 115947 108989 83538 127061 131186 79909 55172 124998 93549 65123 130740 3984 52894 124236 8421 84522 132481 114124 83529 69704 124179 121133 74320 75481 44857 129046 126519 132398 25915 124218 122611 51463 126401 105138 79175 45287 57511 74091 134859 84060 68443 134827 101564 116781 123731 39173 66447 25045 21355 135021 5254 13550 56155 72664 123602 85498 129132 27530 137568 9840 27474 13095 110356 139024 137331 133494 46318 46773 132204 34976 138491 110693 130365 134321 32503 106351 134602 141363 139302 106346 123031 106018 139794 131778 69949 61535 122742 23340 37027 37274 10947 143355 142560 37330 72030 125608 32528 131572 129026 112798 122459 112554 48207 143903 11498 85879 28264 131098 144979 145523 145214 43718 142991 137078 8440 134375 23324 140958 143237 122689 148211 128945 147679 95165 86606 146979 38490 143866 32606 147922 79054 146051 59040 101882 146156 83201 150930 136814 121543 149731 145254 7463 144225 16478 141659 21464 121965 49418 147442 146399 88099 137106 140930 134043 125195 143924 136052 73712 95448 127312 153478 113382 2506 151361 140267 86559 149747 67331 22491 149179 151747 136325 144324 99016 139240 71282 132445 143018 78041 66457 153371 145507 150024 26279 82122 152920 110430 139684 131067 149489 13815 149823 111467 129415 139333 107842 147513 113421 144045 146224 141183 152179 112907 147460 88542 79054 147965 147756 146652 144376 152378
70	2727 84428 92692 102814 115459 109313 50000 106920 104333 106920 109978 113330 123058 85241 11709 29617 65605 84065 84965 44352 115541 123399 46527 112099 23744 34372 64258 732 105209 3076 116012 133564 32921 83723 87993 136618 10294 131476 96627 43567 26423 75536 36053 139012 138040 133677 121767 73681 15488 142305 12307 145263 60918 144330 134112 85032 100680 70630 142659 74534 138408 45737 85341 51129 112646 73902 79062 139915 121748 67539 143990 127812 145626 140171 139972 114665 146826 5379 144941 29234 136857 142199 11214 150753 143300 153243 127980 119012 105186 86616 137157 7358 74168 10286
72	79749 86714 87062 82857 58103 75605 100132 31338 83697 16637 103267 83021 2752 9230 4456 6326 103617 101231 91517 105805 86667 106380 132417 94778 117712 109353 69631 146074 134070 129846 135517 59278 139372 99412 131645 147746 10827 28109 40999 103874 145425 120601 151299 130940 124032 142017
73	84310 97834 25439 93816 60299 99471 45483 86143 54192 7351 6656 31124 12024 6371 44676 67328 19310 93520 94241 90880 2021 99944 7691 99944 66443 42707 43686 83726 70493 25986 92872 68461 23308 20728 61716 86579 12252 8047 59608 9445 33746 79340 48636 40636 99115 16663 47587 56420 68072 86895 24241 99745 40000 84841 57343 93288 42104 46682 35219 72141 6357 99665 66421 93742 102283 95560 69569 66963 45443 107272 31174 102576 22532 129325 127734 120340 121135 91516 132555 122146 107929 137895 23 134427 135204 66382 127819 122046 135192 8756 98783 59574 139700 134636 135114 48550 138577 33966 114845 111931 131704 126018 106397 136086 7335 138084 64153 101019 31103 35123 64255 137918 10097 141998 134307 142532 141577 141727 139096 127967 6104 42358 11658 149956 101606 143990 135603 145271 146094 148402 141305 127536 147426 121233 34224 149971 144572 152127 142385 125206 140786 150724 147056 36112 144763 148341 129714 102079 143725 28079 149036 70973 152787 143386 151794 152437 141419 145348 79141 135733 53358 143674 29221 98235 67132 151582 146901 137025 134789 148835 15680 16796 141699 11201 104748 7906 70819 53273 57673 141914 55523 63328 131898 152694 143429 123439 52081 150916 150916 9087 20410 144242 151263 15427 71195
74	123058 102681 20860 128326 138896 125280 40618 146027 71251 39313
76	122273 58228 96676 111781 26847 24653 104397 55132 84929 109438 91431 41851 88198 62997 110657 130339 73716 119368 1963 152842 119699 75154 4317 152935 9860 96442 19917 110235 134773 138153 147944 112138 27750 85157 62215 56805 42849
77	101542 102426 109610 17787 101968 73909 109704 98526 105755 81575 92566 94701 45743 115604 119578 107824 46584 101517 116454 123770 118006 106276 85661 123321 127915 115503 130034 44004 52974 123844 132135 130824 131301 106307 84261 85287 123967 118208 52692 74856 136825 138252 60467 130450 5616 130450 53485 132332 55482 91760 5898 94005 132944 40854 140860 107923 129470 142887 145774 142700 142070 149295 146692 146525 34780 95955 140615 14175 128021 82273 140992 147886 141123 123595 147253 70353 111067 151410 131817 120289 147755 140721 110214 152811 97713 148250 144758 68574 33183 152842 71823 153399 153546 21094 122208 72709 120908 112256 145422 153175 72207 13999
78	94492 1482 30713 95828 35315 77841 22829 72982 67901 94234 83315 2586 6983 12025 59373 37593 25030 5021 21036 8060 7913 2603 1874 6385 68799 15710 57713 59430 10290 73093 25039 21104 61571 56307 25082 22934 11779 27163 76686 14281 40740 22060 21020 57464 14913 18128 28283 30610 53039 48332 49056 19792 97787 32472 12677 25113 23717 25581 14809 9796 399 2695 16556 21733 101358 101646 36337 391 95954 26584 104592 28437 14559 97912 69215 64356 103407 28275 68573 18616 65915 61364 103223 9915 110426 5883 15553 25014 43307 24517 61296 26721 73989 68154 27904 44939 61733 12195 29271 63599 50515 4989 87886 16441 96580 44911 26863 103308 43952 13748 562 72478 44780 16986 38779 12219 111123 4709 102920 9100 114510 92724 92714 32220 67197 76253 57876 66051 17846 107990 101815 23383 3841 111883 31976 112329 13531 69388 118793 115331 74964 31727 106988 89990 117930 2688 28075 23366 7132 31942 58815 5556 82778 77984 107985 29696 31130 55265 107294 39478 62378 29586 103235 21334 118195 114439 58222 110462 23986 13353 108568 21860 114958 118513 47102 104399 101827 92557 95558 111563 17613 111563 104802 91063 23750 6561 70283 121165 16131 6746 48821 78746 47063 11027 3777 30725 96270 100327 97946 26993 39408 119219 24631 59138 23570 8666 119463 1755 108939 8023 115625 68156 95501 25505 5551 98448 125352 33 29402 107310 26508 68782 7009 24413 131215 63988 130626 125869 119557 38865 134646 28606 124462 13770 22861 24551 41204 57844 81824 16794 77376 79889 132039 48795 129218 16156 124242 133336 87692 51345 9326 98293 132417 71257 19634 12920 41584 136441 54825 136392 26223 38861 93107 34766 137630 2945 64495 134453 138002 16950 61757 132640 135619 23681 24531 22760 145130 78312 121319 137805 47441 142185 1927 92435 147355 132199 144154 145871 79025 34724 76008 138481 141200 41888 98495 92001 36476
79	125924 125869 19451 69388 114510 54226 49273 38178 96074 17114 118955 28813
81	79130 21239 29909 91310 86696 16379 63832 85261 29393 29617 77832 65198 107505 58273 92899 37335 13680 112518 54868 67544 48921 56060 113828 48047 66051 95484 1757 7359 85109 133699 136569 55925 53598 25843 16110 132555
82	46750 31645 45450 51630 37783 7365 90935 49181 25428 81048 99337 3261 64793 73407 95869 81370 89333 96804 33929 98348 56113 46742 19497 47362 29542 76915 85106 30124 11729 48463 9271 81221 11651 22264 102445 80243 16728 102312 10483 55700 99812 20229 106200 31002 18485 26324 57997 54504 35952 101674 45381 113533 119162 32191 110043 50269 61707 56398 38072 86647 114340 61707 13192 118526 21741 20737 118509 110808 52698 39345 42897 118509 44293 93646 118442 55096 2539 91255 115608 39341 25643 81128 48375 41491 86626 28345 110608 16551 57799 5321 68494 81959 117487 45840 69670 125024 112504 120326 49026 11600 117674 48537 76461 126980 126896 110375 115865 28992 125371 115730 27945 54299 10187 22733 76777 127023 74902 119405 118929 68110 99615 138454 28639 123753 31454 138153 74000 75410 81613 136523 140087 95884 147824 143652 135898 145561 84600 146135 131662 98708 91280 122069 45532 39909 66470 114905 147164 139280 35993 148034 149295 92473 127024 4633 88699 149222 148200 152842 152663 85147 69213 144408 103366 111736 152214 152425 96160 98609 60208 81529 47933
83	93577 18302 19657 3679 102856 62610 114666 122228 75039 124019 73902 10493 108394 16796 32798 114380 68669 20145 133468
84	92944 61361 74765 92455 82283 91784 67900 88001 30047 48154 12235 86168 35234 91836 82745 6308 91922 41588 1881 35011 98241 45345 43866 47524 51118 9209 94952 16096 47513 84608 58840 90583 84764 90098 3644 100506 101176 97776 31336 107825 84272 47698 111067 111653 111522 35012 72237 109308 111266 102998 15953 71102 29625 72542 102607 50400 69578 105895 73538 83216 93842 70197 96991 69352 25956 41062 63869 103192 104521 101177 57729 69651 772 94774 102246 109918 67959 106802 98253 107364 86220 34582 109591 30727 98796 313 77887 80526 35147 69672 90250 84299 109296 3757 29110 113289 91310 50108 77906 22980 112845 33179 20177 97913 94731 115080 115003 9946 36883 98851 74788 12309 1908 120476 117236 110657 69157 23304 3066 116655 36850 64978 100742 82888 66054 124155 118388 62896 110134 118965 119070 85261 57442 127008 29651 127231 51765 32147 102443 115379 123250 105484 43738 22613 27345 127570 86912 106898 123414 72166 126350 80427 11072 123250 79876 44441 116946 108499 125263 123689 125598 117012 105926 93661 75819 25737 34936 20352 74249 107111 77228 67868 31751 113347 93613 95654 117183 118885 111360 34936 120819 89817 125534 85183 86610 127149 1982 79593 120454 90408 114714 80680 57395 117475 127409 69510 120819 121721 119969 121548 42208 99589 111133 79581 17917 65698 23434 130185 124492 7151 122086 46793 108522 44657 9740 127921 129370 40389 126699 126436 125632 132290 134605 126018 69736 129973 113819 134822 135876 133959 90149 119522 134793 132417 95958 101644 69469 65451 113898 130293 53814 127724 49045 125030 126734 133688 118360 130034 85075 63057 118360 132197 132555 135578 59844 63057 45161 5220 55392 138352 112888 134392 61636 58758 43212 115819 18400 135354 135072 44311 109754 34894 89397 136444 140820 46186 35391 133402 93703 3138 102231 2349 131363 90862 116529 143344 90897 141345 87053 89713 66680 140995 143990 152466 135722 66553 153546 65506 139087 13999 56993 71487 149510 138175 139153 64274 76557 41748 149861 44155 84395 151243 97284 36723 149684 87339 140787 128100 153366 91381 56064 125052 126885 23888 39372
87	35133 109771 4017 44279 43851 79078 99353 109487 105263 92549 75621
88	38240 89468 90631 97754 38559 67488 55038 37851 53775 86784 80827 82239 76716 17288 95498 94553 94566 69652 85609 10275 13283 95234 72771 85903 91969 67382 94764 91727 6964 53867 23401 24016 94341 2403 97762 95951 54421 1930 51114 69109 11401 85241 7794 80142 5645 88293 92758 28789 54773 100519 79668 92991 74643 69264 30108 82150 59818 86104 5645 42604 99252 95806 72892 57347 76577 33013 64725 99835 88262 25449 98170 81908 95173 90539 90371 86073 12637 72541 82011 78991 83107 63840 57854 602 5167 90404 70212 92369 87120 2216 7568 74215 92530 75273 53747 104429 106607 101596 102326 106813 107435 108153 104188 76684 109595 107392 7958 102067 33923 109174 109021 110392 107929 46405 21552 85172 110703 108154 40269 108193 46124 107938 110120 103776 77312 108701 9546 88713 102412 103601 53307 89184 67354 6885 60126 101069 103310 103181 103890 30004 85932 65017 35934 96730 105184 102370 72495 62831 16237 12252 112051 62072 102693 83406 103738 85737 16769 40669 112608 106640 109814 109245 114705 115280 114986 115246 111761 110971 116881 115459 109293 111920 95286 112393 108067 110557 117302 119381 12616 113359 108886 118442 17692 77622 114795 108882 106420 85335 76645 5958 105180 116465 119377 108820 83049 110808 119568 114758 90773 114712 120637 120806 53781 120355 61288 98686 93842 121609 124160 122534 123387 38068 120950 67780 125263 7903 115163 124492 29294 118786 13725 118965 68653 123375 73674 124054 123672 119914 121385 125312 107727 67040 122559 106200 117887 125191 93601 125726 4457 121151 119969 56854 123070 99105 117936 80683 116008 104741 118440 59590 107133 127414 127448 114214 114560 46130 19601 123686 30453 123824 123070 118393 125705 7339 9052 123686 64258 79497 65550 42448 123761 29299 60558 123663 81568 130306 126806 126755 130356 124337 129866 114883 124835 66435 120828 117667 116071 123351 131030 21667 131202 115600 14481 92503 81904 95038 129707 128120 134772 132301 37740 25958 134198 131205 133036 31103 11495 132417 68324 136632 133609 71251 130444 128969 39800 136176 134704 133103 97687 49394 54029 124925 133172 135196 137092 135072 138908 3404 32686 138303 135196 65435 138316 130293 132692 40589 91847 111871 133618 130034 138568 82244 61030 95280 118028 103427 139070 7848 139783 126480 121988 112315 134208 137263 53729 27776 134906 139369 127810 68537 133759 133430 68537 135987 58289 51577 12660 93042 105808 1248 131351 137368 29234 138884 50714 137065 138432 87925 134354 127424 118291 144914 16623 136674 137727 144781 131884 131125 139169 41153 19384 130806 143832 121407 56482 41450 136244 138274 141434 125555 146305 99233 146021 145522 48833 146943 115907 69924 7422 132319 148506 147459 147637 143207 143511 34894 93869 92071 130233 149594 148151 93588 147431 128568 147085 51266 144663 53840 144545 149314 82102 22940 126905 150983 149719 150103 148125 65802 118838 151367 147148 150714 148392 144180 152523 102125 144085 140799 147768 148223 137192 138381 19244 53042 27338 152251 136377 132028 153276 7629 69114 152842 138910 152830 151794 72587 25841 131363 14462 147273 73468 150218 151582 136093 151465 14827 88929 146534 31289 74923 140119 107113 47207 138281 8651 51621
